ward_id,popcut,this_status,that_status,this_boundary,Period,lines,formmin,breakmin,mean_intensity,phi_median,phi_best,phi_lo,phi_hi,phi_sample1,phi_sample2,phi_sample3,phi_sample4,phi_sample5,phi_sample6,phi_sample7,phi_sample8,phi_sample9,phi_sample10,phi_sample11,phi_sample12,phi_sample13,phi_sample14,phi_sample15,phi_sample16,phi_sample17,phi_sample18,phi_sample19,phi_sample20,phi_sample21,phi_sample22,phi_sample23,phi_sample24,phi_sample25,phi_sample26,phi_sample27,phi_sample28,phi_sample29,phi_sample30,phi_sample31,phi_sample32,phi_sample33,phi_sample34,phi_sample35,phi_sample36,phi_sample37,phi_sample38,phi_sample39,phi_sample40,phi_sample41,phi_sample42,phi_sample43,phi_sample44,phi_sample45,phi_sample46,phi_sample47,phi_sample48,phi_sample49,phi_sample50,phi_sample51,phi_sample52,phi_sample53,phi_sample54,phi_sample55,phi_sample56,phi_sample57,phi_sample58,phi_sample59,phi_sample60,phi_sample61,phi_sample62,phi_sample63,phi_sample64,phi_sample65,phi_sample66,phi_sample67,phi_sample68,phi_sample69,phi_sample70,phi_sample71,phi_sample72,phi_sample73,phi_sample74,phi_sample75,phi_sample76,phi_sample77,phi_sample78,phi_sample79,phi_sample80,phi_sample81,phi_sample82,phi_sample83,phi_sample84,phi_sample85,phi_sample86,phi_sample87,phi_sample88,phi_sample89,phi_sample90,phi_sample91,phi_sample92,phi_sample93,phi_sample94,phi_sample95,phi_sample96,phi_sample97,phi_sample98,phi_sample99,phi_sample100
0,10,ALL,ALL,8,Day,2854,1030747.8333333334,264453.6666666667,0.25656485331766404,0.02141355873209982,0.02099494996564055,-0.0536292216101184,0.09011433525575674,0.03701512000388564,0.05205201928568123,0.04635671594768711,0.01064031449569956,0.03586372796706599,-0.00248550824708888,-0.00795012606770349,-0.00378729200193914,-0.03914633974807381,0.06899666449623298,0.02291096067929095,0.03378759857586902,0.00473785732227406,0.06909463222446016,0.03177321991593736,0.02318465130916731,0.04404495675773014,0.1159424498414128,0.09955466904610091,-0.01965659222101428,-0.03940509528480059,0.03874396343965024,0.02552766223042646,-0.04256137493643237,0.0151193149955039,0.04155165944676307,0.03842475234399206,0.02291096067929095,0.01927859789230957,0.0636848881304623,-0.02684499212908302,-0.07362773367740258,-0.0024768452384918,0.05289000665637176,0.08550034836586544,-0.02903666963994038,0.03546575960047585,0.044450771103859,0.03390790394701239,0.05383549666413939,0.00174770915010814,-0.02412271778488884,0.02141355873209982,0.01547469531629207,0.03118613940562941,0.02311875300347654,-0.03862200481181405,0.00877667379399502,-0.00958667593351912,-0.03491565391143877,-0.02511798517051068,0.02070200832724163,0.04499721883481994,0.06884544388482328,0.01482589986070007,0.05593667070800467,0.01048581438817084,0.03934366568104824,0.06884544388482328,0.04988341617842484,0.02695366065806027,0.08928111880044284,0.030695258637022962,0.01980900507141992,0.0047628903929164,0.01620542489418702,0.01354909002384563,0.03754749249015229,0.03556979528211596,-0.0178100093363938,-0.00125704468997046,0.01675150158172231,0.02616121056552627,-0.02130155386114546,-0.04295629413931476,0.04475623834119022,0.01137784625300524,0.01555326237855604,0.01317263350978779,0.00738315774238469,-0.00902418077010762,-0.01347228587840177,0.06794437780975258,0.06792568068999538,0.05251800932509769,0.00796573485318706,0.02938069270743884,0.01046646675704321,0.03889810465882211,-0.00891408454051166,0.06521029500428781,0.01278283628236211,0.00768434310681488,0.11153222177391472,-0.03580828694883721,-0.02641581831952962,0.05592826152694234,0.0090922276380533,-0.00832708341271441,0.0547053354910949
0,10,PA,PA,8,Day,784,420508.3333333333,36173,0.08602207645508413,0.789923661414118,0.789923661414118,0.7197910491225925,0.8553855201311505,0.8057696713117093,0.7971301028189921,0.717484566082863,0.8354058318607577,0.8064504906545436,0.7796171276682576,0.7703392243460047,0.7649361518785214,0.7724797304440842,0.7793591261279793,0.7978106721123421,0.7793591261279793,0.7761782255750361,0.8257672761657462,0.7978106721123421,0.82566199549548,0.7948729640943729,0.7731805315615448,0.7361734232251128,0.7875883612744704,0.7331542808360417,0.7389982303439445,0.8659443482390204,0.7762771278444619,0.8200122886265111,0.7751308213239985,0.7564890449037442,0.8324888174381567,0.7700463234682389,0.7435682886025363,0.7545940725445518,0.7834891062710629,0.7711954376431519,0.749494904500954,0.8079503391490688,0.8064878377408802,0.8051979269478605,0.7351136343806368,0.8398915651173231,0.81699134414688,0.7845590922785528,0.7508272865985621,0.7382015987392325,0.8036201969803892,0.7656057528310841,0.8113251574790137,0.7436588805109742,0.818358839729569,0.8060329868780888,0.7205670160331329,0.7047874590814588,0.8394300589938146,0.7378855608893639,0.7971586280590583,0.8159199587507976,0.7978106721123421,0.8324382914968532,0.7633683092933676,0.7498672132753536,0.8156380879705382,0.8410232896027982,0.7659383781410488,0.8268540138841047,0.8159943538398651,0.8044128570640278,0.8044368207138691,0.7979788548556116,0.7731879034180783,0.7904814511297583,0.7498474543292715,0.7323307673752834,0.806063611453141,0.7595388165019544,0.7127532230464877,0.7726352932056061,0.7412944471331859,0.7650106889958572,0.8129950309178373,0.7238067939343042,0.7431877346585559,0.818358839729569,0.7751308213239985,0.7815454563381425,0.83130849387127,0.7771451632001769,0.78707300812056,0.7500017713998999,0.7821169811814017,0.7834048558979914,0.7909630804557801,0.8603838508569304,0.8184039712582432,0.7207987249857594,0.7500017713998999,0.8064878377408802,0.8351414899605765,0.7979788548556116,0.8208874106795415,0.7878746207265802,0.7436588805109742
